3	106	יָצִיעַ	מרפסת צופים (יציע התיאטרון)
3	107	מַשְׁקוֹף	הקורה שמעל הדלת
3	108	זִיז	בליטה מקיר או מסלע
3	109	חֲרוֹן	כעס גדול (חרון אף)
3	110	טְרוּנְיָה	תלונה ומרמור (בא בטרוניה)
3	111	דְּאָבוֹן	צער וכאב (לדאבון הלב)
3	112	זָדוֹן	כוונה רעה מדעת (בזדון)
3	113	שְׁגָגָה	טעות בתום לב (בשגגה, לא בזדון)
3	114	רַהַב	גאווה והתנשאות
3	115	גִּנּוּנִים	נימוסים טקסיים (גינוני כבוד)
3	116	אֲבוּקָה	לפיד אש גדול
3	117	עֲשָׁשִׁית	מנורת שמן ישנה
3	118	שְׁבִיב	ניצוץ, רסיס (שביב של תקווה)
3	119	גֵּץ	ניצוץ ניתז מאש
3	120	עָב	ענן (עבים כבדים)
3	121	בֻּסְתָּן	גן עצי פרי
3	122	טְרָשִׁים	סלעים, אדמה קשה (אדמת טרשים)
3	123	צִיָּה	מדבר, ארץ יבשה
3	124	אֶגֶל	טיפה קטנה (אגלי טל)
3	125	בְּלִיל	תערובת מגוונת (בליל קולות)
3	126	מַסֶּכֶת	רצף אירועים מגובש (מסכת חייו)
3	127	אִגֶּרֶת	מכתב רשמי (איגרת ברכה)
3	128	קֻלְמוֹס	עט סופרים (פליטת קולמוס: טעות בכתיבה)
3	129	מִכְתָּם	אמרה קצרה ושנונה
3	130	לַהַג	פטפוט ריק; סגנון דיבור (להג מקומי)
3	131	נִיב	ביטוי לשוני; שן חדה של טורף
3	132	קְלַסְתֵּר	תווי הפנים (קלסתר פניו)
3	133	אֲרֶשֶׁת	הבעה שעל הפנים (ארשת רצינות)
3	134	הַעֲוָיָה	תנועת פנים מעוותת
3	135	רַקָּה	הצד הרך של המצח
3	136	אִישׁוֹן	שחור העין (באישון לילה: בעומק הלילה)
3	137	אַמָּה	מידת אורך קדומה; תעלת מים (אמת המים)
3	138	זֶרֶת	האצבע הקטנה; מידה קטנה
3	139	נֹפֶת	דבש ומתיקות (נופת צופים)
3	140	בֹּסֶר	פרי לא בשל (ביקורת בוסר: לא בשלה)
3	141	תִּקְרֹבֶת	כיבוד המוגש לאורחים
3	142	אַרְגָּמָן	אדום עמוק ומלכותי
3	143	מָשׁוֹט	כלי החתירה בסירה
3	144	מְצוּלָה	מעמקי הים (ירד למצולות)
3	145	שִׂרְטוֹן	גבעת חול בים (עלה על שרטון: נתקע ונכשל)
3	146	נַחְשׁוֹל	גל גדול וסוער
3	147	מְלִיצָה	ניסוח ספרותי מהודר
3	148	לַמְדָנוּת	בקיאות בלימוד
3	149	פַּטְרוֹנוּת	התנשאות; חסות
3	150	מֶתֶק	טעם מתוק, עריבות (מתק שפתיים)
3	151	קוֹדֵר	אפל ועגמומי
3	152	צוֹנֵן	קריר; מסויג (קבלת פנים צוננת)
3	153	עֲקַלָּתוֹן	מפותל, לא ישר (דרך עקלתון)
3	154	דָּשֵׁן	שמן, עשיר ופורה (אדמה דשנה; ארוחה דשנה)
3	155	מְרֻפָּט	בלוי וקרוע בשוליו (מעיל מרופט)
3	156	דָּלוּחַ	עכור, לא צלול
3	157	פָּעוּר	פתוח לרווחה (בפה פעור)
3	158	לוּט	עטוף ומכוסה (לוט בערפל)
3	159	צָפוּן	טמון ומוסתר (צפון בליבו)
3	160	כָּמוּס	שמור בסוד (סוד כמוס)
3	161	שָׁגוּר	רגיל ומורגל (שגור בפיו)
3	162	רָהוּט	שוטף וזורם (דיבור רהוט)
3	163	שָׁחוּם	חום כהה (פנים שחומות)
3	164	מְנֻמָּר	מנוקד בכתמים (כנמר)
3	165	סָבוּךְ	שזור ומסובך (שיער סבוך; פרשה סבוכה)
3	166	אָנוּשׁ	קשה וחסר מרפא (פצוע אנוש)
3	167	טָפֵל	משני וחסר חשיבות (עיקר וטפל)
3	168	טָחוּב	לח ומעופש (קיר טחוב)
3	169	טָמִיר	נסתר וסודי
3	170	סָתוּר	פרוע, לא מסודר (שיער סתור)
3	171	גָּרוּם	בעל עצמות בולטות, גרמי
3	172	כְּהֶרֶף עַיִן	במהירות עצומה
3	173	בִּמְחִי יָד	בתנועה אחת, בבת אחת
3	174	עוֹד בְּאִבּוֹ	בעודו בתחילתו (קטע את התופעה באיבה)
3	175	קַל דַּעַת	פזיז, לא שקול
3	176	כְּבַד רֹאשׁ	רציני ומיושב
3	177	כְּבַד פֶּה	מתקשה בדיבור
3	178	אִישׁ אֶשְׁכּוֹלוֹת	רב כישרונות ותחומים
3	179	בַּר סַמְכָא	מומחה שסומכים על דבריו
3	180	אוֹבֵד עֵצוֹת	מבולבל, לא יודע מה לעשות
3	181	עוֹבֵר אֹרַח	הלך מזדמן בדרך
3	182	הוֹן עֲתֵק	עושר עצום
3	183	מַשְׂאַת נֶפֶשׁ	שאיפה נכספת
3	184	אֲחִיזַת עֵינַיִם	הטעיה, אשליה מכוונת
3	185	שְׁאָר רוּחַ	אצילות ורוממות נפש
3	186	קְשֵׁה יוֹם	סובל ומתקשה בחייו
3	187	מוּסַר הַשְׂכֵּל	לקח שנלמד מהסיפור
3	188	שִׁנֵּס מָתְנָיו	התכונן למאמץ גדול
3	189	קְנֵה מִדָּה	אמת מידה להשוואה
3	190	חוּט הַשָּׁנִי	קו רעיוני מרכזי וחוזר
3	191	הִתְבַּשֵּׂר	קיבל או שמע בשורה (בדרך כלל בשורה טובה)
3	192	הִתִּיר	פתח קשר או שחרר דבר שהיה קשור; נתן רשות, אישר לעשות דבר
3	193	הִתְחַבֵּט	התלבט
3	194	כִּיבֵּד	טאטא, ניקה
3	195	לַהַק	קבוצה של בעלי חיים, להקה; קבוצת מטוסים
3	196	נִבְצַר מִמֶנּוּ	נמנע ממנו דבר מה
3	197	בְּחַדְרֵי חֲדָרִים	בצורה לא גלויה, בסתר
3	198	שִׁגְעוֹן גַּדְלוּת	מחשבות שווא על עליונות, גאונות או עוצמה שאין לאדם בפועל
3	199	נוֹחַ לִכְעוֹס	מתעצבן מהר, מהיר חֵמה
3	200	הֶעֱלִיל	טפל אשמת שווא
3	201	הִשְׁלָה	נטע תקווה כוזבת
3	202	שִׁרְבֵּט	צייר ברישול
3	203	נִשְׂכָּר	מרוויח, מפיק תועלת (יצא נשכר)
3	204	חָסִיד	תומך נלהב (חסידי השיטה)
3	205	נָטוּל	חסר, בלי (נטול חומריות)
3	206	לֹא נָקַף אֶצְבַּע	לא עשה דבר
3	207	הֶאֱרִיךְ יָמִים	חי חיים ארוכים
3	208	לֹא כָּל שֶׁכֵּן	על אחת כמה וכמה
3	209	יָצָא נִשְׂכָּר	הרוויח מהמצב
4	1	הֵמִיט	הביא, גרם (לרעה) (המיט אסון)
4	2	אֲמַתְלָה	תירוץ מזויף
4	3	שָׁצַף	זרם בעוצמה, גאה (בשצף קצף)
4	4	הִדִּיר רַגְלָיו	נמנע מלבוא למקום, הרחיק את עצמו ממנו
4	5	כֵּרָה	סעודה, משתה
4	6	בָּטַשׁ	היכה בחוזקה
4	7	כִּלָּה	השמיד לגמרי (כילה את זעמו)
4	8	חָצַב	כרת מן הסלע
4	9	סִתֵּת	עיבד וחתך אבן
4	10	גִּלֵּף	חרט צורות בעץ
4	11	חָרַט	חקק בחומר קשה
4	12	יָצַק	שפך נוזל או מתכת; מילא (יצק תוכן)
4	13	הִתִּיךְ	המיס בחום גבוה
4	14	מֵרֵק	צחצח והבריק
4	15	אָרַג	יצר בד מחוטים
4	16	פָּסַח	דילג מעל (לא פסח על איש)
4	17	קִפֵּחַ	מנע את המגיע לו (מקופח); איבד (קיפח את חייו)
4	18	רָדָה	שלט ביד קשה (רדה בו); הוציא דבש (רדה דבש)
4	19	מָחָה	הביע התנגדות; ניגב (מחה דמעה)
4	20	הִלְעִיט	האכיל בכפייה (הלעיט במידע)
4	21	סָבָא	שתה לשוכרה (זולל וסובא)
4	22	הִתְבַּסֵּם	השתכר במקצת (מבוסם)
4	23	נָסַךְ	יצק ומזג; השרה (נסך ביטחון)
4	24	תָּסַס	בעבע; רגש וגעש (נעורים תוססים)
4	25	הִבְאִישׁ	הסריח (הבאיש ריחו: יצא שמו לרעה)
4	26	נָדַף	עלה ריח (נדף ניחוח)
4	27	הִתִּיז	פיזר רסיסים; כרת בתנופה (התיז את ראשו)
4	28	נִקְוָה	התאסף במקום (מים נקוו)
4	29	קָד	השתחווה קלות (קד קידה)
4	30	סָגַד	עבד והעריץ (סגד לפסל)
4	31	זִקֵּק	טיהר והפריד (זיקק כוהל; זיקק את העיקר)
4	32	דִּשְׁדֵּשׁ	הלך בכבדות; לא התקדם (דשדש במקום)
4	33	שִׁרְבֵּב	הבליט החוצה (שרבב לשונו); הכניס בטעות (שורבב שיבוש)
4	34	כִּרְכֵּר	קיפץ ורקד (כרכר סביבו: טרח לרצותו)
4	35	שָׁעַט	דהר ברעש (שעטת סוסים)
4	36	נִתַּר	קפץ בבהלה (ניתר ממקומו)
4	37	חִשֵּׁל	חיזק והקשה (חושל באש; חושל בניסיון)
4	38	הִתְרַפֵּק	נצמד בגעגוע (התרפק על העבר)
4	39	חָשַׁק	השתוקק (חשקה נפשו); הידק (חשק שיניים)
4	40	נִחַם	התחרט (ניחם על מעשהו)
4	41	הִטִּיחַ	זרק בכוח (הטיח בקיר); אמר בבוטות (הטיח האשמות)
4	42	מֵרֵר	הפך למר (מירר את חייו); בכה מאוד (מירר בבכי)
4	43	הִתְרַצָּה	נעתר והסכים לבסוף
4	44	הִתְבַּטֵּל	ישב בטל; החשיב עצמו כאין (התבטל בפניו)
4	45	רִתֵּק	קשר למקום (רותק למיטה); משך כליל (הקהל רותק)
4	46	שָׁבָה	לקח בשבי (שבה חיילים; שבה את ליבו)
4	47	הִתְפַּרְקֵד	שכב פרוש על גבו
4	48	שָׁכַךְ	נחלש ונרגע (הכעס שכך)
4	49	גָּוַע	מת (גווע ברעב)
4	50	גָּסַס	נטה למות
4	51	נָבַר	חיטט וחיפש (נבר במגירות)
4	52	פִּשְׁפֵּשׁ	חיפש ביסודיות (פשפש במעשיו: בחן את עצמו)
4	53	נֶחְלַץ	קם לעזור (נחלץ לעזרת חברו)
4	54	כִּלְכֵּל	פרנס וקיים; תכנן (כלכל את צעדיו)
4	55	פָּרַע	שילם חוב (פרע הלוואה); הפר סדר (פרע פרעות)
4	56	נָשָׁה	תבע חוב (נושה בחברו)
4	57	חָב	היה חייב לְ־ (חב לו תודה)
4	58	גָּרַף	אסף בכלי (גרף עלים); צבר בשפע (גרף רווחים)
4	59	הֶחֱטִיא	פספס את המטרה; הכשיל (החטיא את הרבים)
4	60	הָדַף	דחף לאחור (הדף את המתקפה)
4	61	נִדָּה	הרחיק מהקהילה (מנודה)
4	62	פִּלֵּס	יישר ופתח דרך (פילס לו דרך)
4	63	כָּרַךְ	קשר יחד (כרך את גורלו בה; כרך ספר)
4	64	הֶעְתִּיק	שכפל; העביר מקום (העתיק את מגוריו)
4	65	הִתְיַמֵּר	העמיד פנים של יכולת (מתיימר לדעת)
4	66	הִצְטַנֵּף	התכווץ והתקפל (הצטנף בפינה)
4	67	קִנֵּן	שכן בקן; שכן בלב (קינן בו חשש)
4	68	דָּגַל	תמך והצהיר (דוגל בשוויון)
4	69	כּוֹנֵן	הקים וביסס (כונן שלטון)
4	70	נָקַב	חורר; ציין במפורש (נקב במחיר)
4	71	פִּעְפֵּעַ	חדר והתפשט אט אט
4	72	הִפְרִיחַ	הצמיח (הפריח את השממה); הפיץ (הפריח שמועה)
4	73	זָרָה	פיזר לרוח (זורה מלח על פצעיו)
4	74	נִפָּה	סינן והפריד (ניפה את הפסולת)
4	75	נָצַר	שמר מכל משמר (נצור לשונך)
4	76	הִבְזִיק	נצנץ לרגע (הבזיק במוחו רעיון)
4	77	הֶחֱוָה	סימן בתנועת גוף (החווה בידו)
4	78	הִתְוָה	קבע קווים מנחים (התווה דרך)
4	79	שָׁלָה	הוציא מתוך נוזל (שלה מן הבאר)
4	80	מָשָׁה	הוציא מהמים (משה את הטובע)
4	81	הִתְרוֹשֵׁשׁ	איבד את כל רכושו
4	82	אַבְחָה	תנועת חיתוך מהירה (באבחת חרב)
4	83	פִּרְצָה	פתח שנפרץ; נקודת תורפה (פרצה בחוק)
4	84	תֻּרְפָּה	חולשה חשופה (נקודת תורפה)
4	85	מָבוֹי	סמטה צרה (מבוי סתום: מצב ללא מוצא)
4	86	רֶסֶן	רצועת הכוונת הסוס (שילח כל רסן)
4	87	דָּרְבָּן	קוץ מזרז לבהמה (כדרבנות: דברים מחודדים)
4	88	עֹל	מוט הרתמה; נטל כבד (עול הפרנסה)
4	89	אַגָּן	כלי קיבול רחב (אגן ניקוז; אגן הירכיים)
4	90	קַנְקַן	כד לנוזלים (אל תסתכל בקנקן)
4	91	נֹאד	שק עור לנוזלים (נאד נפוח: יהיר וריק)
4	92	שִׁקּוּי	משקה מיוחד (שיקוי פלא)
4	93	מָזוֹר	מרפא והקלה (לא נמצא מזור למכתו)
4	94	רְטִיָּה	תחבושת לפצע
4	95	אַדֶּרֶת	מעיל רחב ומפואר
4	96	הִינוּמָה	צעיף הכלה
4	97	טְלַאי	חתיכה לתיקון בגד (טלאי על גבי טלאי)
4	98	יְרִיעָה	פיסת בד או נייר גדולה (יריעה רחבה: היקף גדול)
4	99	מַרְבָד	שטיח גדול (מרבדי דשא)
4	100	כְּסוּת	לבוש וכיסוי (כסות עיניים: הסוואה)
4	101	אַמְתַּחַת	שק לנשיאה (יש באמתחתו: ברשותו)
4	102	נְבָכִים	מעמקים סבוכים (בנבכי הנפש)
4	103	תּוֹאֲנָה	תירוץ מחופש לריב (חיפש תואנה)
4	104	שִׁלְהֵי	סוף התקופה (בשלהי המאה)
4	105	עֶרֶשׂ	מיטה (ערש דווי: מיטת חולי; ערש התרבות)
4	106	דְּוַי	סבל, מחלה וכאב
4	107	מוּם	פגם בגוף (בעל מום; הטיל מום)
4	108	פַּלָּצוּת	אימה וזעזוע (אחזה בו פלצות)
4	109	תַּזָּזִית	תנועתיות קדחתנית (רוח תזזית)
4	110	צַחֲנָה	ריח רע וחזק
4	111	אֲפִיסָה	כיליון וסוף (אפיסת כוחות)
4	112	נָדָן	נרתיק החרב
4	113	רֹמַח	חנית ארוכה
4	114	עֲטָרָה	כתר וקישוט לראש
4	115	שַׁרְבִיט	מטה השליט (שרביט המנצח)
4	116	כֵּס	כיסא השלטון (עלה על כס המלכות)
4	117	רוֹזֵן	אציל רם מעלה
4	118	נְצִיב	ממונה עליון (נציב תלונות); עמוד (נציב מלח)
4	119	עֲלוּמִים	ימי הנעורים (שנות עלומיו)
4	120	שֵׂיבָה	זקנה, שיער לבן (בשיבה טובה)
4	121	קֹמֶץ	כמות קטנה (קומץ תומכים)
4	122	דֹּפֶן	קיר צדדי (דופן הספינה; יוצא דופן: חריג)
4	123	קוֹרָה	בול עץ תומך (קורת גג; קורת רוח: שביעות רצון)
4	124	יָתֵד	מוט ננעץ בקרקע (תקע יתד: ביסס אחיזה)
4	125	גַּלְעֵד	מצבת אבנים לזיכרון
4	126	מַסְוֶה	כיסוי פנים; העמדת פנים (מסווה של ידידות)
4	127	צֶלֶם	דמות ומראה (צלם אנוש)
4	128	בָּבוּאָה	דמות משתקפת (בבואתו במים)
4	129	מַאֲוַיִּים	משאלות הלב העמוקות
4	130	כּוּר	תנור התכה (כור היתוך: מיזוג תרבויות)
4	131	פִּיחַ	אבק שחור משרפה
4	132	אוּד	גזר עץ בוער (אוד מוצל משרפה: ניצל ברגע האחרון)
4	133	רֶמֶץ	אפר לוהט שנותר מהאש
4	134	גְּבִיר	עשיר ונכבד
4	135	פְּלוֹנִי	אדם לא מזוהה (פלוני אלמוני)
4	136	קַרְתָּן	צר אופקים, פרובינציאלי
4	137	בְּדֹלַח	זכוכית יקרה (צלול כבדולח)
4	138	מַתָּת	מתנה (מתת שמיים)
4	139	תְּשׁוּרָה	מתנה קטנה של הוקרה
4	140	רוֹכֵל	סוחר נודד המציע מרכולתו
4	141	כָּרוֹז	מודיע ברבים (קול הכרוז)
4	142	חוֹטֵב	כורת עצים (חוטבי עצים)
4	143	אֵבוּס	כלי המאכל של הבהמות
4	144	שֹׁקֶת	כלי ההשקיה של הבהמות (שוקת שבורה)
4	145	דִּיר	מכלאה לצאן
4	146	אֻרְוָה	מגורי הסוסים
4	147	שׁוֹבָךְ	מגורי היונים
4	148	אֹרְחָה	שיירה במדבר (אורחת גמלים)
4	149	בִּקְתָּה	בית קטן ודל (בקתת עץ)
4	150	פֻּנְדָּק	אכסניית דרכים (פונדק דרכים)
4	151	אַפִּרְיוֹן	מושב מפואר הנישא על כתפיים
4	152	מַחְצֶלֶת	שטיח קלוע מקש
4	153	כֶּסֶת	כרית גדולה (כר וכסת)
4	154	פָּמוֹט	מעמד לנר
4	155	מִכְמַנִּים	אוצרות טמונים (מכמני השפה)
4	156	קוּרִים	חוטי העכביש (קורי עכביש)
4	157	רָדוּד	לא עמוק (מים רדודים; דיון רדוד)
4	158	נָבוּב	חלול מבפנים; חסר תוכן (מליצות נבובות)
4	159	נִכְאֶה	עצוב ומדוכדך (רוח נכאה)
4	160	שָׁפוּף	כפוף ורכון (בקומה שפופה)
4	161	אָדוּק	דבק בקנאות (שומר מסורת אדוק)
4	162	עָרִיץ	שליט אכזר וכופה
4	163	צוֹרֵר	אויב ורודף
4	164	יוֹקֵד	בוער בעוצמה (שמש יוקדת; שנאה יוקדת)
4	165	חָקוּק	חרות עמוק (חקוק בליבו)
4	166	רוֹפֵף	רעוע, לא מהודק (קשר רופף)
4	167	עָבֹת	עבה וצפוף (זקן עבות)
4	168	מְסֻרְבָּל	כבד וחסר זריזות (ניסוח מסורבל)
4	169	קְלוֹקֵל	גרוע ופגום (טעם קלוקל)
4	170	נִכְמְרוּ רַחֲמָיו	התעוררו רחמיו
4	171	נָפְלוּ פָּנָיו	הביע אכזבה וצער
4	172	שְׁאָט נֶפֶשׁ	בוז וסלידה עמוקה
4	173	לְלֹא חָת	בלי פחד, באומץ
4	174	סָמְרוּ שַׂעֲרוֹתָיו	נבהל ונחרד מאוד
4	175	הִרְקִיעַ שְׁחָקִים	התעלה לגבהים עצומים
4	176	שֵׁם דָּבָר	מפורסם ומוכר (הפך לשם דבר)
4	177	עִיֵּי חֳרָבוֹת	שרידי הרס מוחלט
4	178	יֵשׁ מֵאַיִן	דבר שנוצר מלא כלום
4	179	מִקְסַם שָׁוְא	אשליה מתעתעת
4	180	תָּלוּי עַל בְּלִימָה	עומד בספק גמור, ללא בסיס
4	181	שְׁכוּחַ אֵל	נידח ועזוב
4	182	עוֹלֶה עַל גְּדוֹתָיו	מלא עד בלי הכיל
4	183	צַר עַיִן	קנאי בשל אחרים
4	184	בַּר חֲלוֹף	זמני, שסופו לעבור
4	185	נוֹשֵׂא כֵּלִים	עוזר צמוד ונאמן
4	186	אָבַד עָלָיו הַכֶּלַח	התיישן לגמרי
4	187	יָצָא בְּשֵׁן וָעַיִן	ניצל, אך ספג אבדות קשות
4	188	כְּמוֹצֵא שָׁלָל רָב	בשמחה גדולה על שנמצא
4	189	הִגְדִּישׁ אֶת הַסְּאָה	הגזים מעבר לנסבל
4	190	יָצָא מִגִּדְרוֹ	התאמץ במיוחד למען
4	191	נֶחְבָּא אֶל הַכֵּלִים	צנוע ומצטנע
4	192	הִתְרָה	הזהיר
4	193	הִדְבִּיר	הכניע, השמיד, חיסל; ובפרט: חיסל מזיקים
4	194	כֶּבֶשׁ	מישור משופע המחבר בין מקומות בגבהים שונים; גשר עלייה למטוס או לאונייה
4	195	מֵצֵר	מצטער על משהו
4	196	בָּזַק	פיזר, הפיץ, זרה
4	197	לְמוֹתָר	מיותר
4	198	בָּא עַל שְׂכָרוֹ	קיבל את מה שמגיע לו על מעשיו הטובים, תוגמל
4	199	אֵיתָן בְּדַעְתוֹ	עומד על דעתו, דבק בעמדתו, משוכנע בצדקתו
4	200	סִיקֵּל	פינה אבנים, ניקה את השטח מאבנים
4	201	יַנְקוּת	תקופת הינקות, ראשית החיים
4	202	מְגֻלָּם	מיוצג, מוכל בתוך
4	203	לֹא יָדַע אֶת נַפְשׁוֹ	היה נסער, יצא מגדרו
4	204	רָחַץ בְּנִקְיוֹן כַּפָּיו	טען לחפותו
4	205	שָׂם נַפְשׁוֹ בְּכַפּוֹ	הסתכן מאוד
4	206	פָּשַׁט יָדוֹ	קיבץ נדבות
4	207	תְּהֵא אֲשֶׁר תְּהֵא	לא משנה איזו
4	208	הִקְשָׁה עָרְפּוֹ	התעקש, סירב לשמוע
5	1	חִישׁ	במהירות (חיש קל)
5	2	אַט	לאט ובנחת (אט אט)
5	3	דּוּמָם	בשקט, בלי תנועה (עמד דומם)
5	4	בְּפַרְהֶסְיָה	בפומבי, לעיני כול
5	5	בְּצִנְעָה	בסתר ובענווה (חי בצנעה)
5	6	בַּחֲשַׁאי	בסודיות (פעל בחשאי)
5	7	בְּעִתּוֹת	בזמנים של (בעתות משבר)
5	8	קְבַרְנִיט	רב חובל; מנהיג (קברניטי המשק)
5	9	נוֹגֵשׂ	מעביד קשה ואכזר
5	10	יָשִׁישׁ	זקן מופלג
5	11	טַף	ילדים רכים (נשים וטף)
5	12	זַאֲטוּט	ילד קטן
5	13	קֻנְדָּס	שובב ותעלולן (מעשי קונדס)
5	14	אֶפִּיקוֹרוֹס	כופר ומטיל ספק
5	15	צָלַח	עבר בהצלחה (צלח את הנהר; לא צלח)
5	16	מִלֵּל	אמר, דיבר (מי פילל ומי מילל)
5	17	עִלְעֵל	דפדף ברפרוף (עלעל בספר)
5	18	נָשַׁף	הוציא אוויר בכוח (נשף בעורפו: רדף מקרוב)
5	19	אָרָה	קטף פירות (ארה תאנים)
5	20	תִּעְתֵּעַ	הטעה במכוון (תעתע ביריבו)
5	21	טִשְׁטֵשׁ	עמעם והסתיר (טשטש ראיות)
5	22	לִבֵּן	בירר עד תום (ליבנו את המחלוקת)
5	23	לִפֵּף	כרך וגלגל סביב (ליפף תחבושת)
5	24	גָּלַל	גלגל כבד (גלל אבן); סיפר בפירוט (גולל פרשה)
5	25	מִשֵּׁשׁ	בדק בידיים (מישש את הסחורה)
5	26	גִּשֵּׁשׁ	חיפש בזהירות (גישש את דרכו)
5	27	רִקֵּעַ	עיבד מתכת בהקשה (רוקע זהב)
5	28	שָׁעָה	הקשיב ונענה (לא שעה לאזהרות)
5	29	שִׁפֵּד	נעץ ותקע (שיפד את יריבו בדבריו)
5	30	הֶעְפִּיל	טיפס אל פסגה (העפיל להר; העפיל לגמר)
5	31	הֻגְלָה	נשלח בכפייה מארצו
5	32	עָקַד	קשר איברים (עקדת יצחק)
5	33	הִסָּה	השתיק (היסה את ההמון)
5	34	הִקְשָׁה	שאל שאלה קשה (הקשה על דבריו)
5	35	זִלֵּף	התיז טיפות (זילף בושם)
5	36	גָּחַן	רכן והתכופף מעל
5	37	בִּתֵּר	חתך לחלקים (ביתר את השטח)
5	38	פִּכָּה	זרם חרש (מעיין מפכה)
5	39	קָרַשׁ	התקשה מנוזל (דם קרוש)
5	40	הִשִּׂיא	נתן (השיא עצה); חיתן (השיא את בתו)
5	41	נוֹעַץ	ביקש עצה (נועץ במומחה)
5	42	הִתְגּוֹדֵד	התקהל בצפיפות (התגודדו סביבו)
5	43	הִתְעָרָה	נקלט והשתרש (התערה בחברה)
5	44	נִטְמַע	נבלע והתמזג (נטמע בסביבה)
5	45	סָר	פנה ועזב (סר מהדרך); ביקר (סר לביתו)
5	46	הִפְשִׁיל	קיפל כלפי מעלה (הפשיל שרוולים)
5	47	אָזַר	אסף כוח (אזר עוז)
5	48	חָגַר	קשר למותניו (אל יתהלל חוגר כמפתח)
5	49	הִתְנַגֵּחַ	התעמת בחריפות
5	50	סִלֵּף	עיוות במתכוון (סילף את דבריו)
5	51	גָּעָה	השמיע קול בהמה; פרץ בבכי (געה בבכייה)
5	52	צָהַל	שמח בקול; צנף כסוס (הסוס צהל)
5	53	שָׁרַץ	מלא ומתרבה (המקום שורץ)
5	54	תָּפַח	התנפח וגדל (הבצק תפח)
5	55	פִּרְכֵּס	נע בעוויתות; התקשט (פרכסה עצמה)
5	56	שִׁלְשֵׁל	הוריד מטה (שלשל מטבע לקופה)
5	57	נִפֵּץ	שבר לרסיסים (ניפץ אשליה)
5	58	הִתְפָּעֵם	התרגש והתמלא רגש (נפעם)
5	59	הִבְלִיג	כבש רגשותיו ולא הגיב
5	60	הִפְרִישׁ	הבדיל והקצה (הפריש תרומה)
5	61	נוֹאַשׁ	איבד תקווה (נואש מהחיפוש)
5	62	מִצָּה	סחט עד תום (מיצה את זכויותיו)
5	63	סָחַף	גרף בזרמו (נסחף בהתלהבות)
5	64	עָגַן	קשר ספינה לחוף (הטיל עוגן)
5	65	קָנֶה	גבעול חלול (קנה סוף); צינור הנשימה
5	66	אָחוּ	כר דשא לח (פרות באחו)
5	67	נִיר	שדה חרוש
5	68	תִּירוֹשׁ	יין חדש ומתוק
5	69	צִיץ	פרח, ניצן (ציץ נובל)
5	70	חוֹחַ	קוץ (שושנה בין החוחים)
5	71	חַיִץ	מחיצה מבדילה (יצר חיץ ביניהם)
5	72	שׁוּחָה	בור חפור (שוחות ההגנה)
5	73	תֹּפֶת	גיהינום (מכונת תופת)
5	74	יְשִׁימוֹן	מדבר שומם
5	75	שָׁרָב	חום יבש וכבד
5	76	זַרְזִיף	גשם דק (זרזיפי גשם)
5	77	אַדְוָה	גל קל על פני המים
5	78	דֹּק	שכבה דקה (דוק של ערפל)
5	79	הֶבֶל	אד ונשיפה (הבל פה); דבר ריק (הבל הבלים)
5	80	נִימָה	גוון בקול (נימת זלזול); חוט דק
5	81	בְּדַל	שארית קטנה (בדל ראיה)
5	82	תּוּשִׁיָּה	יכולת פעולה נבונה (גילה תושייה)
5	83	תֹּם	יושר תמים (בתום לב); סיום (בתום השנה)
5	84	אֶמֶשׁ	אתמול בלילה
5	85	מוּעָקָה	תחושת כובד ולחץ
5	86	טִרְדָּה	דאגה מעיקה (טרדות היום יום)
5	87	אִוְשָׁה	רשרוש קל (אוושת העלים)
5	88	צְרִיחַ	מגדל גבוה (צריח הטירה)
5	89	קִיטוֹן	חדר קטן וצדדי
5	90	קִיתוֹן	כלי לנוזלים (קיתונות של בוז)
5	91	גִּיגִית	כלי גדול לנוזלים (כפה עליהם הר כגיגית)
5	92	נֶזֶם	תכשיט לאף (נזם זהב באף חזיר)
5	93	עֲדִי	תכשיט (עדויה בעדיים)
5	94	רֶגֶב	גוש אדמה (רגבי עפר)
5	95	טִיט	בוץ וחומר (שקע בטיט)
5	96	פּוּר	גורל (הפור נפל: ההכרעה נפלה)
5	97	אֹשְׁיָה	יסוד ועמוד תווך (אושיות המדינה)
5	98	עֲגָה	שפת דיבור של קבוצה (עגת הנוער)
5	99	נַפְתּוּלִים	פיתולים ומאבקים (נפתולי הנפש)
5	100	רָז	סוד עמוק (רזי הבריאה)
5	101	דְּיוֹקָן	תמונת דמות (דיוקן עצמי)
5	102	חֹטֶם	אף (בעל חוטם בולט)
5	103	לֹעַ	פה החיה (לוע האריה); פתח (לוע ההר)
5	104	מַלְתָּעוֹת	שיני הטורף (בין מלתעות)
5	105	טֹפֶר	ציפורן החיה הטורפת (נעץ טפריו)
5	106	פַּרְסָה	טלף הסוס (פרסת ברזל); מידת מרחק
5	107	פְּלוּמָה	שיער או נוצות רכים (פלומת התינוק)
5	108	פֵּאָה	קצה וצד (פאתי העיר; פאת השדה)
5	109	יַרְכְּתַיִם	החלק הפנימי העמוק (בירכתי הספינה)
5	110	שִׁפּוּלִים	החלק התחתון (בשיפולי הגבעה)
5	111	סְפִיחַ	הצומח מאליו; תוצאת לוואי (ספיחי המשבר)
5	112	נֶשֶׁךְ	ריבית מופרזת (הלוואה בנשך)
